"","gameID","sketchID","numBackground","numCausal","numFunctional","numSymbol","totalStrokes","propCausal","propFunctional","propSymbol","propBackground","_id","advance","batch","condition","corrKey","iterationName","key_press","keyboard_response","numTrials","orig_gameID","phase","prolificID","recruitmentPlatform","rt","rt_annotationToKeyResponse","sessionID","studyID","timeAnnotationPresented","timeMachinePresented","time_elapsed","toy_id","trialNum","trial_type","experiment_id","credit_token","corr_roi","causal_roi","legend","corrAns"
"3346","1298-f2609050-5ad3-40e3-92d7-6a20407f554d","levers_1.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e",6,5,5,13,29,0.172413793103448,0.172413793103448,0.448275862068966,0.206896551724138,"5fe0410f6e524f75b8b22583","[' ']","9","explanatory",2,"pilot6",1,1608532246145,6,"2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e","intervention","5f4b961580c2b7037371ba8e","prolific",NA,2093,"5fe03f2104a1df93c45ce885","5fe037de12f16c9250266465",1608532244052,1608532238044,484365,"levers_1",1,"image-keyboard-response",NA,NA,"1","causal",1,1
"3347","4235-04530fd4-7375-4f69-9f20-f71ba78e34d2","levers_1.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847",15,4,3,0,22,0.181818181818182,0.136363636363636,0,0.681818181818182,"5febaa3f6e524f75b8b229ae","[' ']","24","depictive",2,"pilot6",0,1609280061935,6,"3420-94c6faa4-2c3d-4f6f-a409-e9484a130847","intervention","5f74f0d970d6c213b0146e6b","prolific",NA,11225,"5feba855a53c57cba4ab2f48","5fe037de12f16c9250266465",1609280050710,1609280044707,475769,"levers_1",5,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3348","4415-8fa1c99e-a7d0-4281-8de0-e8dbc2ed14e4","levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8",26,6,7,0,39,0.153846153846154,0.179487179487179,0,0.666666666666667,"5febabab6e524f75b8b22a35","[' ']","47","depictive",2,"pilot6",0,1609280425868,6,"3890-0990b186-d2cb-4b92-98cb-eb634cf917b8","intervention","5e9b0ac83abad80009e61116","prolific",NA,8655,"5feba86c15b59bc5a3df0e42","5fe037de12f16c9250266465",1609280417213,1609280411212,804169,"levers_1",2,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3349","4350-82c5ab21-0804-4d11-ac93-d8d8b8a92d7d","levers_1.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8",26,6,7,0,39,0.153846153846154,0.179487179487179,0,0.666666666666667,"5fe040606e524f75b8b224a2","[' ']","47","depictive",2,"pilot6",1,1608532064025,6,"3890-0990b186-d2cb-4b92-98cb-eb634cf917b8","intervention","5eec0340c3494f3fcb60b2db","prolific",NA,1952,"5fe03ec239d2ea12bc2333e1","5fe037de12f16c9250266465",1608532062073,1608532056056,403256,"levers_1",5,"image-keyboard-response",NA,NA,"1","causal",1,1
"3350","0883-87758204-0cb1-4f08-9271-a477d0a5c532","levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2",10,5,3,0,18,0.277777777777778,0.166666666666667,0,0.555555555555556,"5fe0417a6e524f75b8b225d9","[' ']","36","depictive",2,"pilot6",1,1608532345937,6,"4032-8dfa87ba-2459-483b-a538-b02c05bbdab2","intervention","5e3021e7f26974026ffd0cf4","prolific",NA,6262,"5fe040099f4b9e93fdbf7b2c","5fe037de12f16c9250266465",1608532339675,1608532333673,346812,"levers_1",5,"image-keyboard-response",NA,NA,"1","causal",1,1
"3351","6493-682ca30f-eab4-4bc1-b7a4-8d54ab8da9f2","levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2",10,5,3,0,18,0.277777777777778,0.166666666666667,0,0.555555555555556,"5feba9976e524f75b8b228aa","[' ']","36","depictive",2,"pilot6",1,1609279895260,6,"4032-8dfa87ba-2459-483b-a538-b02c05bbdab2","intervention","5edc02c22514f68b7fe9acb2","prolific",NA,1079,"5feba869ebffe47e1ec77222","5fe037de12f16c9250266465",1609279894181,1609279888171,288420,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"3352","5331-2274b7b7-4b18-4515-8ed8-ab4dd05ccddf","levers_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5",3,2,2,0,7,0.285714285714286,0.285714285714286,0,0.428571428571429,"5fe040836e524f75b8b224c0","[' ']","14","depictive",2,"pilot6",1,1608532100934,6,"4439-0eca0566-7cd9-4da5-b710-085e65a285e5","intervention","5f9914700456d9000a4df868","prolific",NA,5655,"5fe03f63c5f99b92adb5201e","5fe037de12f16c9250266465",1608532095279,1608532089260,271903,"levers_1",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"3353","7926-5f81c499-d458-48f4-896b-c70b2ee0472e","levers_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5",3,2,2,0,7,0.285714285714286,0.285714285714286,0,0.428571428571429,"5feba9cd6e524f75b8b2290c","[' ']","14","depictive",2,"pilot6",1,1609279949150,6,"4439-0eca0566-7cd9-4da5-b710-085e65a285e5","intervention","5e375cff5bd56a6e554692dc","prolific",NA,5228,"5feba84c1d6cb4cc6864309f","5fe037de12f16c9250266465",1609279943922,1609279937918,374355,"levers_1",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"3354","9254-83ace307-e836-4f36-87fb-ddd7008d17aa","levers_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",7,3,4,0,14,0.214285714285714,0.285714285714286,0,0.5,"5feba9746e524f75b8b22860","[' ']","10","explanatory",2,"pilot6",1,1609279860361,6,"4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3","intervention","5e7d14363629230c5f6cdd0c","prolific",NA,8168,"5feba849e66d7fca61642f61","5fe037de12f16c9250266465",1609279852193,1609279846180,282588,"levers_1",5,"image-keyboard-response",NA,NA,"1","causal",1,1
"3355","3019-661318c8-7f51-4416-bcc2-58c234a6e63c","levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da",1,0,4,3,8,0,0.5,0.375,0.125,"5fe040796e524f75b8b224b9","[' ']","5","explanatory",2,"pilot6",1,1608532089468,6,"4565-36193ae4-51f5-4fa7-8105-88a5da44b9da","intervention","5f7541683a0fd51b3c83f949","prolific",NA,1397,"5fe03f0dbf7c8293bbdc3a15","5fe037de12f16c9250266465",1608532088071,1608532082052,356352,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3356","7536-79f02bdf-fe38-45b8-a308-bca90d2b9385","levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da",1,0,4,3,8,0,0.5,0.375,0.125,"5febb6566e524f75b8b22a69","[' ']","5","explanatory",2,"pilot6",0,1609283157525,6,"4565-36193ae4-51f5-4fa7-8105-88a5da44b9da","intervention","5c005cee5b01360001fca3d9","prolific",NA,6130,"5febb4f3feba317f233d435e","5fe037de12f16c9250266465",1609283151395,1609283145372,333262,"levers_1",0,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3357","1815-890f67f4-b75d-4a03-a92a-712f571e749f","levers_1.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08",5,5,5,0,15,0.333333333333333,0.333333333333333,0,0.333333333333333,"5feba9b46e524f75b8b228e6","[' ']","30","depictive",2,"pilot6",1,1609279926413,6,"4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08","intervention","5eaaa1f09980ee025a0e1f12","prolific",NA,4839,"5feba85ecb7697cc8d387f22","5fe037de12f16c9250266465",1609279921574,1609279915546,325339,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3358","6781-9c9ba859-161f-4cc1-b4ee-79b5d0e33987","levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8",9,22,0,9,40,0.55,0,0.225,0.225,"5febc0eb6e524f75b8b22a7d","[' ']","6","explanatory",2,"pilot6",0,1609285867326,6,"4659-683c0845-cf14-4240-bd20-573c8b7926d8","intervention","5d989cb14658d5001883ff18","prolific",NA,1574,"5febbf7e0d786d8081b03d23","5fe037de12f16c9250266465",1609285865752,1609285859749,348574,"levers_1",1,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3359","0942-0a8eb6d1-f827-4829-855a-3f4818254b5a","levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8",9,22,0,9,40,0.55,0,0.225,0.225,"5fe040936e524f75b8b224de","[' ']","6","explanatory",2,"pilot6",1,1608532114892,6,"4659-683c0845-cf14-4240-bd20-573c8b7926d8","intervention","5cb61ab7ea847c0016a1f67d","prolific",NA,4878,"5fe03efd6903be128b642294","5fe037de12f16c9250266465",1608532110014,1608532103988,377157,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"3360","5976-f4fcc895-6aa6-43ae-a104-039d9351793b","levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8",9,22,0,9,40,0.55,0,0.225,0.225,"5fde61eb6e524f75b8b22360","[' ']","6","explanatory",2,"pilot6",1,1608409581019,6,"4659-683c0845-cf14-4240-bd20-573c8b7926d8","intervention","5f9767ca36a45112bca8617b","prolific",NA,3375,"5fde5ff450c73d5e1668bacc","5fdc04d6e6b281144ac856cb",1608409577644,1608409571622,435573,"levers_1",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"3361","2833-62938744-bec5-4feb-b16f-f1e7b3fbfb92","levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8",9,22,0,9,40,0.55,0,0.225,0.225,"5feb9cd56e524f75b8b226fc","[' ']","6","explanatory",2,"pilot6",0,1609276631072,6,"4659-683c0845-cf14-4240-bd20-573c8b7926d8","intervention","5eb28bc663326f1e09045641","prolific",NA,1312,"5feb9c283e41f749246a94af","5fe037de12f16c9250266465",1609276629760,1609276623749,157632,"levers_1",2,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3362","6910-46b1d019-c26f-4726-b43d-fba93fbd5b71","levers_1.4786-26a27eb2-3267-43ec-9911-66d292ce846f",5,3,0,0,8,0.375,0,0,0.625,"5fe041e66e524f75b8b2263c","[' ']","27","depictive",2,"pilot6",0,1608532454089,6,"4786-26a27eb2-3267-43ec-9911-66d292ce846f","intervention","5fc8fa34d4b95a2d89f72f82","prolific",NA,12270,"5fe03fa43ce80693a6d30d4a","5fe037de12f16c9250266465",1608532441819,1608532435809,538490,"levers_1",5,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3363","9598-8f147a7a-0a5c-47de-b18b-99307f86eb5d","levers_1.4786-26a27eb2-3267-43ec-9911-66d292ce846f",5,3,0,0,8,0.375,0,0,0.625,"5febab8f6e524f75b8b22a30","[' ']","27","depictive",2,"pilot6",0,1609280403654,6,"4786-26a27eb2-3267-43ec-9911-66d292ce846f","intervention","5c375c4cb370d2000144e00b","prolific",NA,1038,"5feba85b3e41f74a8b11697f","5fe037de12f16c9250266465",1609280402616,1609280396611,805090,"levers_1",5,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3364","1769-0a9eb9e8-de78-4fb5-ad4b-3329e2fb2391","levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c",27,8,9,0,44,0.181818181818182,0.204545454545455,0,0.613636363636364,"5febaa126e524f75b8b2297c","[' ']","48","depictive",2,"pilot6",1,1609280018368,6,"5191-babaa9e9-312d-4429-8546-0b7b2395d92c","intervention","5dd2e804848b0f2fe878c6e1","prolific",NA,1585,"5feba8712c2ee67e062024b1","5fe037de12f16c9250266465",1609280016783,1609280010773,392117,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3365","5742-427e8808-67d4-46a3-875e-3b0b7f64e620","levers_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c",27,8,9,0,44,0.181818181818182,0.204545454545455,0,0.613636363636364,"5fe041436e524f75b8b225a0","[' ']","48","depictive",2,"pilot6",1,1608532292907,6,"5191-babaa9e9-312d-4429-8546-0b7b2395d92c","intervention","57cb267a648ff4000166658d","prolific",NA,3342,"5fe03ecedd8cf18cedf4c539","5fe037de12f16c9250266465",1608532289565,1608532283554,617192,"levers_1",0,"image-keyboard-response",NA,NA,"1","causal",1,1
"3366","3714-d833024d-58a6-495a-a0fe-0cb39111c921","levers_1.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",0,6,6,2,14,0.428571428571429,0.428571428571429,0.142857142857143,0,"5febaae86e524f75b8b22a02","[' ']","32","explanatory",2,"pilot6",1,1609280128668,6,"5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de","intervention","5ddaba64e08a36a0882b7c22","prolific",NA,8328,"5feba85f50a719c6e64b7af9","5fe037de12f16c9250266465",1609280120340,1609280114321,625232,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3367","3281-4dd56aa4-4cbf-49cb-9f5f-92dd9ff8aed8","levers_1.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",0,6,6,2,14,0.428571428571429,0.428571428571429,0.142857142857143,0,"5fe041826e524f75b8b225e9","[' ']","32","explanatory",2,"pilot6",1,1608532353848,6,"5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de","intervention","5f7b8a709747b916c75486a2","prolific",NA,4239,"5fe03fcea4feb09350b138c1","5fe037de12f16c9250266465",1608532349609,1608532343605,402900,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"3368","0613-7b180c00-f439-4479-9dca-46edfe688f58","levers_1.5369-de50eae9-8b3d-44d0-89c1-b279c4fea591",0,1,7,4,12,0.0833333333333333,0.583333333333333,0.333333333333333,0,"5fe042106e524f75b8b22649","[' ']","50","explanatory",2,"pilot6",1,1608532495832,6,"5369-de50eae9-8b3d-44d0-89c1-b279c4fea591","intervention","5d433248638dca0015da9d7b","prolific",NA,5102,"5fe03eee9bf07d8d75fd45c0","5fe037de12f16c9250266465",1608532490730,1608532484728,792009,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3369","0682-c11e2a3a-51c6-41ae-b43a-bddd572182ae","levers_1.5854-18de046e-63e2-4225-89ae-e606873818b0",8,5,0,0,13,0.384615384615385,0,0,0.615384615384615,"5fe03eeb6e524f75b8b2239c","[' ']","31","depictive",2,"pilot6",1,1608531690952,6,"5854-18de046e-63e2-4225-89ae-e606873818b0","intervention","5eb152b9d01b0a0464dce3c4","prolific",NA,3865,"5fe03d8f8ac1828f24449ac9","5fe037de12f16c9250266465",1608531687087,1608531681084,312356,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3370","9465-261d500f-c47a-4649-a34b-1704621b0273","levers_1.5854-18de046e-63e2-4225-89ae-e606873818b0",8,5,0,0,13,0.384615384615385,0,0,0.615384615384615,"5fe041656e524f75b8b225ba","[' ']","31","depictive",2,"pilot6",1,1608532324959,6,"5854-18de046e-63e2-4225-89ae-e606873818b0","intervention","5f8cada6e6a964304be4927b","prolific",NA,854,"5fe03fbdf8f724132dc7dedf","5fe037de12f16c9250266465",1608532324105,1608532318102,396229,"levers_1",0,"image-keyboard-response",NA,NA,"1","causal",1,1
"3371","7541-4be122c4-50f3-4634-904d-5bbbf95a4823","levers_1.5854-18de046e-63e2-4225-89ae-e606873818b0",8,5,0,0,13,0.384615384615385,0,0,0.615384615384615,"5feba9c86e524f75b8b22903","[' ']","31","depictive",2,"pilot6",0,1609279942658,6,"5854-18de046e-63e2-4225-89ae-e606873818b0","intervention","5f3be95dfe449098eebe04e1","prolific",NA,6281,"5feba8608929f0ccd35c5a0d","5fe037de12f16c9250266465",1609279936377,1609279930363,344446,"levers_1",0,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3372","7645-b7eef2f5-bd5f-41e2-a7db-ae7670d49e65","levers_1.6182-d61fc503-aec8-4628-a767-04fadedc083f",15,7,11,0,33,0.212121212121212,0.333333333333333,0,0.454545454545455,"5feba9b16e524f75b8b228e3","[' ']","11","depictive",2,"pilot6",1,1609279921330,6,"6182-d61fc503-aec8-4628-a767-04fadedc083f","intervention","5fc2d3ed77c35920bd372a4d","prolific",NA,2236,"5feba849f0b5ed7ccd584072","5fe037de12f16c9250266465",1609279919094,1609279913091,350251,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3373","0878-3fc622ad-b79c-476d-98c3-3abf7b9ae1db","levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0",1,5,4,7,17,0.294117647058824,0.235294117647059,0.411764705882353,0.0588235294117647,"5feba9d66e524f75b8b22918","[' ']","44","explanatory",2,"pilot6",0,1609279953012,6,"6317-08207a69-0532-454a-a7d0-1f5618708db0","intervention","5f203aeb2276432da83dd1b3","prolific",NA,17055,"5feba872c2bdebccf9207d23","5fe037de12f16c9250266465",1609279935957,1609279929943,346388,"levers_1",3,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3374","5883-86324cec-301b-4ecf-a8da-6e966abaf002","levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541",4,3,3,0,10,0.3,0.3,0,0.4,"5feba9ff6e524f75b8b22963","[' ']","1","explanatory",2,"pilot6",0,1609279998646,6,"6913-0d12dbb2-8462-4303-b6cf-7479942d1541","intervention","57533f7c483c14000662f391","prolific",NA,4862,"5feba86d0538db7e9b1caaf8","5fe037de12f16c9250266465",1609279993784,1609279987781,332613,"levers_1",1,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3375","3301-7f3e1bc5-262b-4839-ae68-2cdc9b76cc98","levers_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541",4,3,3,0,10,0.3,0.3,0,0.4,"5feb9cf16e524f75b8b22706","[' ']","1","explanatory",2,"pilot6",1,1609276657687,6,"6913-0d12dbb2-8462-4303-b6cf-7479942d1541","intervention","5ea33561733b422a64748998","prolific",NA,2685,"5feb9bb0e44df4c930dbab4d","5fe037de12f16c9250266465",1609276655002,1609276648993,303517,"levers_1",5,"image-keyboard-response",NA,NA,"1","causal",1,1
"3376","7396-44d6dbc6-95da-471b-9b13-2750ccc8dc6d","levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962",27,24,13,18,82,0.292682926829268,0.158536585365854,0.219512195121951,0.329268292682927,"5fde60c56e524f75b8b22322","[' ']","4","explanatory",2,"pilot6",0,1608409284982,6,"6930-a8fd4222-86f3-4623-99f4-fb8794cd4962","intervention","5f556bc314d04914a8705bd2","prolific",NA,1450,"5fde5ff3a60b5b5e637dacef","5fdc04d6e6b281144ac856cb",1608409283532,1608409277530,197011,"levers_1",1,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3377","5475-3d8b60d0-0a84-4061-b1b8-2fbd2d23f00e","levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962",27,24,13,18,82,0.292682926829268,0.158536585365854,0.219512195121951,0.329268292682927,"5febab336e524f75b8b22a17","[' ']","4","explanatory",2,"pilot6",1,1609280307322,6,"6930-a8fd4222-86f3-4623-99f4-fb8794cd4962","intervention","5fb95f8e2991777e90d3b661","prolific",NA,3113,"5feba86bb289af7ebf9a5b04","5fe037de12f16c9250266465",1609280304209,1609280298206,420228,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"3378","4316-4f1201fc-64a0-48ec-9797-314f55e79973","levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6",0,6,5,0,11,0.545454545454545,0.454545454545455,0,0,"5feba5be6e524f75b8b2272a","[' ']","8","depictive",2,"pilot6",0,1609278910871,6,"6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6","intervention","5c56059aa469aa0001660cb6","prolific",NA,2609,"5feba0176d65c5cb4fbee89d","5fe037de12f16c9250266465",1609278908262,1609278902248,1430476,"levers_1",4,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3379","2234-c4933952-b5ec-4130-ae08-1613b4cbaca4","levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6",0,6,5,0,11,0.545454545454545,0.454545454545455,0,0,"5fe040576e524f75b8b22491","[' ']","8","depictive",2,"pilot6",1,1608532055027,6,"6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6","intervention","5fc969f987502e4730d7efd3","prolific",NA,1009,"5fe03f20a85a2412b7e63666","5fe037de12f16c9250266465",1608532054018,1608532048015,298728,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"3380","9363-e559ec39-7832-4124-8fc2-5c35d3e8f574","levers_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc",2,0,1,0,3,0,0.333333333333333,0,0.666666666666667,"5feba9e96e524f75b8b22940","[' ']","12","depictive",2,"pilot6",1,1609279977629,6,"6945-10eab378-7b98-4663-bd65-4d741b54cbcc","intervention","5f9beec0d30f2a000847752f","prolific",NA,732,"5feba84b0a5e7fcc8e07fc60","5fe037de12f16c9250266465",1609279976897,1609279970894,400731,"levers_1",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"3381","3238-98c56293-c313-4df2-abca-3ff21681f329","levers_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc",2,0,1,0,3,0,0.333333333333333,0,0.666666666666667,"5fe041986e524f75b8b2260a","[' ']","12","depictive",2,"pilot6",1,1608532376567,6,"6945-10eab378-7b98-4663-bd65-4d741b54cbcc","intervention","5f6ce4526cea48107fecd6eb","prolific",NA,32301,"5fe03f385161778de6290cbd","5fe037de12f16c9250266465",1608532344266,1608532338263,591251,"levers_1",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"3382","1695-478751c9-5c2e-4b10-9578-6dc13d13857d","levers_1.7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d",1,1,2,5,9,0.111111111111111,0.222222222222222,0.555555555555556,0.111111111111111,"5febaa176e524f75b8b22983","[' ']","16","depictive",2,"pilot6",0,1609280019152,6,"7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d","intervention","5ec27f10dd7d35058f3d5ebf","prolific",NA,9505,"5feba84960d5fb7d240a3e46","5fe037de12f16c9250266465",1609280009647,1609280003643,440642,"levers_1",2,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3383","3515-31fff36a-9b7e-41ed-97cb-2913118aa2d3","levers_1.7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d",1,1,2,5,9,0.111111111111111,0.222222222222222,0.555555555555556,0.111111111111111,"5fe0417a6e524f75b8b225db","[' ']","16","depictive",2,"pilot6",1,1608532371894,6,"7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d","intervention","5ee9e9b9978e4d000b6da091","prolific",NA,3194,"5fe03f68adf33212a9f08bb6","5fe037de12f16c9250266465",1608532368700,1608532362671,521485,"levers_1",0,"image-keyboard-response",NA,NA,"1","causal",1,1
"3384","1381-b1c4d6f9-20e9-4c80-831b-ef2e40162e23","levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc",11,22,5,0,38,0.578947368421053,0.131578947368421,0,0.289473684210526,"5fe0419b6e524f75b8b22611","[' ']","22","explanatory",2,"pilot6",1,1608532309227,6,"7539-a65b7363-3afb-43a6-850a-5c80a1202ddc","intervention","5ecf78094e019f1f9aa28dd1","prolific",NA,2430,"5fe03f81827f8192b15139fa","5fe037de12f16c9250266465",1608532306797,1608532300779,522642,"levers_1",5,"image-keyboard-response",NA,NA,"1","causal",1,1
"3385","2990-092e4a09-0ac9-4852-88bd-7d80385c99c0","levers_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc",11,22,5,0,38,0.578947368421053,0.131578947368421,0,0.289473684210526,"5feba97c6e524f75b8b2287a","[' ']","22","explanatory",2,"pilot6",1,1609279867425,6,"7539-a65b7363-3afb-43a6-850a-5c80a1202ddc","intervention","5da27a7689b88f0015b32142","prolific",NA,10563,"5feba8550b03ab4afab3c6a7","5fe037de12f16c9250266465",1609279856862,1609279850857,285994,"levers_1",2,"image-keyboard-response",NA,NA,"1","causal",1,1
"3386","4119-4ef54251-1444-4fc6-8d66-f2afa8b583c4","levers_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5",0,5,0,6,11,0.454545454545455,0,0.545454545454545,0,"5feba98a6e524f75b8b22891","[' ']","25","explanatory",2,"pilot6",1,1609279882597,6,"7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5","intervention","5fa2f9eb4fb1b6574553acb7","prolific",NA,3819,"5feba85883f6afc680541053","5fe037de12f16c9250266465",1609279878778,1609279872775,298869,"levers_1",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"3387","1739-87a83889-d163-4c72-ad05-e8bc0c82f86b","levers_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5",0,5,0,6,11,0.454545454545455,0,0.545454545454545,0,"5fe040ad6e524f75b8b22501","[' ']","25","explanatory",2,"pilot6",0,1608532138297,6,"7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5","intervention","5bae4929254aa9000189a644","prolific",NA,5860,"5fe03fa99bf07d8cfc2f8867","5fe037de12f16c9250266465",1608532132437,1608532126433,244536,"levers_1",2,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3388","4476-6f113509-e923-4de9-8bf7-2bb9335e5095","levers_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36",8,5,4,0,17,0.294117647058824,0.235294117647059,0,0.470588235294118,"5fe0415b6e524f75b8b225b0","[' ']","35","depictive",2,"pilot6",1,1608532315330,6,"7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36","intervention","5e88abfe3d71b053c9a753dc","prolific",NA,3686,"5fe03fe9520dd1932ce1a095","5fe037de12f16c9250266465",1608532311644,1608532305643,345039,"levers_1",3,"image-keyboard-response",NA,NA,"1","causal",1,1
"3389","1314-5a752fcb-fa1c-444e-8061-28912b23b79f","levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542",7,9,13,0,29,0.310344827586207,0.448275862068966,0,0.241379310344828,"5feba9576e524f75b8b2281e","[' ']","19","depictive",2,"pilot6",0,1609279833815,6,"8099-977cb375-6430-4168-9a78-d0ac87428542","intervention","5c5d306d935f3500016f64ac","prolific",NA,2102,"5feba853bc4c4dcc723837be","5fe037de12f16c9250266465",1609279831713,1609279825711,246176,"levers_1",0,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3390","7821-dbe1a8b3-c6fa-4267-89fc-698b5b196aef","levers_1.8099-977cb375-6430-4168-9a78-d0ac87428542",7,9,13,0,29,0.310344827586207,0.448275862068966,0,0.241379310344828,"5fe040be6e524f75b8b22518","[' ']","19","depictive",2,"pilot6",1,1608532159116,6,"8099-977cb375-6430-4168-9a78-d0ac87428542","intervention","5f2490287d84a408e587aebb","prolific",NA,11897,"5fe03f781f2ef992dabfac4b","5fe037de12f16c9250266465",1608532147219,1608532141216,315179,"levers_1",4,"image-keyboard-response",NA,NA,"1","causal",1,1
"3391","4664-350c1c70-a53a-4b46-94f7-ac089be4cfd2","levers_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1",28,5,4,0,37,0.135135135135135,0.108108108108108,0,0.756756756756757,"5feba99e6e524f75b8b228c2","[' ']","15","explanatory",2,"pilot6",0,1609279903167,6,"8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1","intervention","5bff213928467b000171198b","prolific",NA,7864,"5feba84ea4d824cc542570ca","5fe037de12f16c9250266465",1609279895303,1609279889302,317960,"levers_1",3,"image-keyboard-response",NA,NA,"1","noncausal",1,0
"3392","0403-f11f72cf-183f-4eed-b4bf-06032fdc33ae","levers_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98",0,10,0,4,14,0.714285714285714,0,0.285714285714286,0,"5fe04d826e524f75b8b226b6","[' ']","45","explanatory",2,"pilot6",0,1608535426786,6,"8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98","intervention","5f885bf60fdd0c2f49d2ca70","prolific",NA,5716,"5fe04b80fdb6e69420e90c43","5fe037de12f16c9250266465",1608535421070,1608535415068,368694,"levers_1",2,"image-keyboard-response",NA,NA,"1","noncausal",1,0
